"id","symbol","period","open_time","close_time","open","close","high","low","volume","quote_asset_volume","num_trades","first_id","last_id","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","create_time","update_time","event_time","receive_time"
"1406884088983334913","BTCUSDT","1m","1624262220000","1624262279999","32909.01","32939.99","32946.75","32904.18","353.183","11629561.25532","3454","1045101964","1045105417","176.855","5823392.58964","21/6/2021 07:58:00","21/6/2021 07:58:00","1624262280029","1624262280114"
"1406883838650535938","BTCUSDT","1m","1624262160000","1624262219999","32899.33","32909","32922.66","32855","510.681","16794145.46617","4802","1045097162","1045101963","272.014","8946024.47956","21/6/2021 07:57:00","21/6/2021 07:57:00","1624262220049","1624262220430"
"1406883586098868225","BTCUSDT","1m","1624262100000","1624262159999","32977.89","32899.34","32978.81","32870","686.798","22612115.77439","5959","1045091203","1045097161","246.621","8120222.19192","21/6/2021 07:56:00","21/6/2021 07:56:00","1624262160073","1624262160216"
"1406883333618544642","BTCUSDT","1m","1624262040000","1624262099999","32953.58","32977.9","32978.81","32908.58","604.118","19900640.07422","5303","1045085900","1045091202","269.313","8872349.25342","21/6/2021 07:55:00","21/6/2021 07:55:00","1624262100017","1624262100021"
"1406883083231178754","BTCUSDT","1m","1624261980000","1624262039999","32985.45","32953.58","32985.46","32940","470.043","15489413.86182","4714","1045081186","1045085899","177.134","5837107.08872","21/6/2021 07:54:00","21/6/2021 07:54:00","1624262040105","1624262040325"
"1406882830402727938","BTCUSDT","1m","1624261920000","1624261979999","32948.6","32985.45","33049","32942.55","1684.387","55575348.45055","11429","1045069757","1045081185","1196.573","39483418.69879","21/6/2021 07:53:00","21/6/2021 07:53:00","1624261980026","1624261980045"
"1406882579872796674","BTCUSDT","1m","1624261860000","1624261919999","32939.99","32948.3","32999","32928.99","1581.765","52137628.23138","11205","1045058552","1045069756","813.454","26816135.69477","21/6/2021 07:52:00","21/6/2021 07:52:00","1624261920052","1624261920314"
"1406882327757336578","BTCUSDT","1m","1624261800000","1624261859999","32835.12","32940","32949","32831.74","1378.787","45368995.06527","10751","1045047801","1045058551","877.359","28870378.44887","21/6/2021 07:51:00","21/6/2021 07:51:00","1624261860062","1624261860204"
"1406882076187176964","BTCUSDT","1m","1624261740000","1624261799999","32798.36","32836.39","32867.1","32785.31","521.202","17111575.03974","4336","1045043465","1045047800","276.212","9069052.87189","21/6/2021 07:50:00","21/6/2021 07:50:00","1624261800055","1624261800227"
"1406881824390524929","BTCUSDT","1m","1624261680000","1624261739999","32838.01","32797.73","32849.27","32750.39","736.645","24169007.45266","5694","1045037771","1045043464","389.585","12782792.14351","21/6/2021 07:49:00","21/6/2021 07:49:00","1624261740136","1624261740193"
"1406881572581404673","BTCUSDT","1m","1624261620000","1624261679999","32770.66","32838.01","32868.45","32741.72","750.299","24614639.86984","5978","1045031793","1045037770","504.606","16554716.0944","21/6/2021 07:48:00","21/6/2021 07:48:00","1624261680018","1624261680157"
"1406881321430675457","BTCUSDT","1m","1624261560000","1624261619999","32722","32770.67","32778.76","32711.45","482.819","15808698.68802","4353","1045027440","1045031792","259.416","8493534.34469","21/6/2021 07:47:00","21/6/2021 07:47:00","1624261620230","1624261620278"
"1406881069122203650","BTCUSDT","1m","1624261500000","1624261559999","32708.93","32721.99","32815","32700","806.175","26404130.63541","6822","1045020618","1045027439","384.011","12579904.3648","21/6/2021 07:46:00","21/6/2021 07:46:00","1624261560076","1624261560123"
"1406880818885832706","BTCUSDT","1m","1624261440000","1624261499999","32766.49","32708.93","32772.66","32690.32","830.89","27187786.2054","6502","1045014116","1045020617","296.974","9719574.35417","21/6/2021 07:45:00","21/6/2021 07:45:00","1624261500070","1624261500461"
"1406880566497783810","BTCUSDT","1m","1624261380000","1624261439999","32791","32772.49","32829.25","32700","1602.928","52496722.30714","10741","1045003375","1045014115","937.273","30698738.17431","21/6/2021 07:44:00","21/6/2021 07:44:00","1624261440018","1624261440288"
"1406880314374090753","BTCUSDT","1m","1624261320000","1624261379999","32874.49","32790.11","32878.66","32784.78","473.326","15538178.24851","4127","1044999248","1045003374","226.779","7444692.46317","21/6/2021 07:43:00","21/6/2021 07:43:00","1624261380172","1624261380176"
"1406880062082510849","BTCUSDT","1m","1624261260000","1624261319999","32797.05","32875.46","32883.41","32797.05","379.732","12472970.52102","3519","1044995729","1044999247","230.698","7577769.73632","21/6/2021 07:42:00","21/6/2021 07:42:00","1624261320022","1624261320025"
"1406879810390601729","BTCUSDT","1m","1624261200000","1624261259999","32799.99","32797.05","32849.29","32790.54","476.412","15632085.14835","4341","1044991388","1044995728","216.463","7102784.40635","21/6/2021 07:41:00","21/6/2021 07:41:00","1624261260017","1624261260018"
"1406879559562833922","BTCUSDT","1m","1624261140000","1624261199999","32897.36","32800","32900.89","32761.32","926.608","30421278.49426","7810","1044983578","1044991387","382.871","12569189.67518","21/6/2021 07:40:00","21/6/2021 07:40:00","1624261200009","1624261200216"
"1406879307585826817","BTCUSDT","1m","1624261080000","1624261139999","32902.49","32896","32933","32874.74","716.1","23556414.8286","5631","1044977947","1044983577","328.216","10797140.98639","21/6/2021 07:39:00","21/6/2021 07:39:00","1624261140019","1624261140139"
"1406879055717871617","BTCUSDT","1m","1624261020000","1624261079999","32839.98","32902.49","32925","32826.47","1198.045","39402234.12561","7949","1044969998","1044977946","675.971","22232598.22575","21/6/2021 07:38:00","21/6/2021 07:38:00","1624261080031","1624261080089"
"1406878804114157570","BTCUSDT","1m","1624260960000","1624261019999","32880.09","32838.72","32900","32825","1331.701","43779504.56916","8911","1044961087","1044969997","514.796","16927064.64995","21/6/2021 07:37:00","21/6/2021 07:37:00","1624261020041","1624261020103"
"1406878553072480258","BTCUSDT","1m","1624260900000","1624260959999","32805.52","32883.77","32899.52","32805.51","1355.009","44530697.85684","10390","1044950697","1044961086","906.212","29783231.20518","21/6/2021 07:36:00","21/6/2021 07:36:00","1624260960039","1624260960249"
"1406878301292621825","BTCUSDT","1m","1624260840000","1624260899999","32715.34","32805.52","32818","32710.81","650.084","21298849.88378","5343","1044945354","1044950696","376.887","12349119.9831","21/6/2021 07:35:00","21/6/2021 07:35:00","1624260900025","1624260900221"
"1406878049516924929","BTCUSDT","1m","1624260780000","1624260839999","32660.14","32715.35","32760.11","32656.91","1001.014","32752092.8376","7297","1044938057","1044945353","608.056","19893992.38804","21/6/2021 07:34:00","21/6/2021 07:34:00","1624260840029","1624260840193"
"1406877797141458946","BTCUSDT","1m","1624260720000","1624260779999","32685.49","32660.14","32757.21","32656.91","1124.393","36773041.85981","9029","1044929028","1044938056","624.457","20424872.34972","21/6/2021 07:33:00","21/6/2021 07:33:00","1624260780021","1624260780022"
"1406877545789419521","BTCUSDT","1m","1624260660000","1624260719999","32782.21","32685.5","32782.21","32684.1","784.395","25675527.01071","6981","1044922047","1044929027","336.438","11013234.55565","21/6/2021 07:32:00","21/6/2021 07:32:00","1624260720013","1624260720095"
"1406877293824995329","BTCUSDT","1m","1624260600000","1624260659999","32818.02","32782.2","32849","32775.27","1084.142","35574901.29493","7879","1044914168","1044922046","542.979","17818590.14519","21/6/2021 07:31:00","21/6/2021 07:31:00","1624260660013","1624260660019"
"1406877044788178947","BTCUSDT","1m","1624260540000","1624260599999","32723.64","32818.01","32822","32721.84","1008.844","33066949.31214","9028","1044905140","1044914167","517.917","16977653.84959","21/6/2021 07:30:00","21/6/2021 07:30:00","1624260600035","1624260600648"
"1406876790986649602","BTCUSDT","1m","1624260480000","1624260539999","32737.82","32723.64","32737.84","32640.61","2006.276","65592993.38353","15810","1044889330","1044905139","805.808","26346627.40843","21/6/2021 07:29:00","21/6/2021 07:29:00","1624260540039","1624260540135"
"1406876538804158465","BTCUSDT","1m","1624260420000","1624260479999","32777.5","32737.5","32840","32723","771.024","25279966.87033","5550","1044883780","1044889329","323.645","10614791.42781","21/6/2021 07:28:00","21/6/2021 07:28:00","1624260480005","1624260480011"
"1406876287955382274","BTCUSDT","1m","1624260360000","1624260419999","32771.01","32777.85","32846.42","32755.63","868.973","28506460.96364","7451","1044876329","1044883779","536.647","17604668.19606","21/6/2021 07:27:00","21/6/2021 07:27:00","1624260420060","1624260420203"
"1406876035462475777","BTCUSDT","1m","1624260300000","1624260359999","32784","32770.32","32803.16","32710.47","1357.855","44467730.83627","11600","1044864729","1044876328","587.58","19243743.46729","21/6/2021 07:26:00","21/6/2021 07:26:00","1624260360006","1624260360004"
"1406875784508878851","BTCUSDT","1m","1624260240000","1624260299999","32811.83","32784","32844.74","32784","880.893","28895150.67258","6026","1044858703","1044864728","356.996","11710345.86051","21/6/2021 07:25:00","21/6/2021 07:25:00","1624260300012","1624260300173"
"1406875532246659073","BTCUSDT","1m","1624260180000","1624260239999","32849.99","32812","32874.94","32790","893.748","29332517.46364","6374","1044852329","1044858702","360.993","11849030.81576","21/6/2021 07:24:00","21/6/2021 07:24:00","1624260240030","1624260240029"
"1406875281104318466","BTCUSDT","1m","1624260120000","1624260179999","32850.5","32850","32885.68","32810.08","546.62","17955277.05282","5168","1044847161","1044852328","253.766","8335988.16178","21/6/2021 07:23:00","21/6/2021 07:23:00","1624260180027","1624260180152"
"1406875029534195714","BTCUSDT","1m","1624260060000","1624260119999","32785.5","32850.5","32930.51","32769.92","1585.084","52055179.31758","12509","1044834652","1044847160","859.887","28243499.51311","21/6/2021 07:22:00","21/6/2021 07:22:00","1624260120034","1624260120172"
"1406874778094022657","BTCUSDT","1m","1624260000000","1624260059999","32950","32784.95","32951.3","32780.02","2156.006","70833888.09379","13498","1044821154","1044834651","529.801","17405937.75053","21/6/2021 07:21:00","21/6/2021 07:21:00","1624260060049","1624260060224"
"1406874525580144642","BTCUSDT","1m","1624259940000","1624259999999","32983.23","32950.01","33000","32950","752.585","24823336.79419","5057","1044816097","1044821153","345.839","11407899.50795","21/6/2021 07:20:00","21/6/2021 07:20:00","1624260000023","1624260000020"
"1406874273926135810","BTCUSDT","1m","1624259880000","1624259939999","32997.19","32983.24","32997.19","32952.01","672.965","22190893.61832","6093","1044810004","1044816096","333.973","11012616.53498","21/6/2021 07:19:00","21/6/2021 07:19:00","1624259940015","1624259940022"
"1406874022251081730","BTCUSDT","1m","1624259820000","1624259879999","32942.32","32997.18","33000","32920","932.486","30750649.31688","7756","1044802248","1044810003","559.771","18460591.47267","21/6/2021 07:18:00","21/6/2021 07:18:00","1624259880018","1624259880017"
"1406873771352010753","BTCUSDT","1m","1624259760000","1624259819999","32929.26","32943.28","32969.67","32882.29","855.715","28183169.42331","8843","1044793405","1044802247","472.801","15573296.96842","21/6/2021 07:17:00","21/6/2021 07:17:00","1624259820039","1624259820197"
"1406873519173677057","BTCUSDT","1m","1624259700000","1624259759999","32859.59","32930.16","32939.21","32805.33","919.676","30216179.19221","8099","1044785306","1044793404","477.93","15706836.72211","21/6/2021 07:16:00","21/6/2021 07:16:00","1624259760024","1624259760074"
"1406873267288944642","BTCUSDT","1m","1624259640000","1624259699999","32843.31","32860.47","32940.21","32802.86","1122.463","36907946.39523","8176","1044777130","1044785305","533.102","17531379.5534","21/6/2021 07:15:00","21/6/2021 07:15:00","1624259700022","1624259700021"
"1406873016062717954","BTCUSDT","1m","1624259580000","1624259639999","32897.64","32841.19","32969.29","32830","952.67","31337719.84405","9147","1044767983","1044777129","435.774","14338061.84404","21/6/2021 07:14:00","21/6/2021 07:14:00","1624259640015","1624259640124"
"1406872764240900098","BTCUSDT","1m","1624259520000","1624259579999","32774.1","32902.7","32926.6","32771.72","1196.075","39276260.25247","10664","1044757319","1044767982","785.885","25812018.07342","21/6/2021 07:13:00","21/6/2021 07:13:00","1624259580022","1624259580084"
"1406872513392160769","BTCUSDT","1m","1624259460000","1624259519999","32715.65","32774.09","32840","32710.16","1356.854","44495327.67082","13345","1044743974","1044757318","754.694","24748172.03458","21/6/2021 07:12:00","21/6/2021 07:12:00","1624259520042","1624259520278"
"1406872261423542273","BTCUSDT","1m","1624259400000","1624259459999","32904.02","32712.92","32919.59","32708.73","2405.767","78955814.17468","20610","1044723362","1044743973","699.247","22955275.72528","21/6/2021 07:11:00","21/6/2021 07:11:00","1624259460008","1624259460204"
"1406872008972578818","BTCUSDT","1m","1624259340000","1624259399999","33037.11","32904.02","33059.16","32878.27","2034.612","67073603.03936","15290","1044708072","1044723361","656.865","21652131.49235","21/6/2021 07:10:00","21/6/2021 07:10:00","1624259400017","1624259400014"
"1406871757691826178","BTCUSDT","1m","1624259280000","1624259339999","33087.19","33037.11","33110","33020.2","986.143","32613995.57156","8354","1044699718","1044708071","559.652","18512323.83288","21/6/2021 07:09:00","21/6/2021 07:09:00","1624259340015","1624259340105"
"1406871505819676675","BTCUSDT","1m","1624259220000","1624259279999","33031.21","33084.97","33095.56","33000","1169.381","38619866.0551","9558","1044690160","1044699717","525.011","17342743.86172","21/6/2021 07:08:00","21/6/2021 07:08:00","1624259280044","1624259280054"
"1406871254396317698","BTCUSDT","1m","1624259160000","1624259219999","33057.5","33031.22","33100","33020.52","1063.92","35180160.79425","9542","1044680618","1044690159","539.111","17829127.02499","21/6/2021 07:07:00","21/6/2021 07:07:00","1624259220042","1624259220109"
"1406871002960412673","BTCUSDT","1m","1624259100000","1624259159999","33095.9","33057.5","33132.82","33000","2219.226","73374857.50813","17585","1044663033","1044680617","1056.293","34927793.57738","21/6/2021 07:06:00","21/6/2021 07:06:00","1624259160009","1624259160163"
"1406870750668795905","BTCUSDT","1m","1624259040000","1624259099999","32977.52","33095.9","33149","32961.41","3780.642","124983430.28666","26511","1044636522","1044663032","2605.093","86121515.90346","21/6/2021 07:05:00","21/6/2021 07:05:00","1624259100011","1624259100012"
"1406870499887165441","BTCUSDT","1m","1624258980000","1624259039999","32893.87","32977.53","32991.47","32869.7","2025.009","66705095.52106","18776","1044617746","1044636521","1062.908","35017107.6431","21/6/2021 07:04:00","21/6/2021 07:04:00","1624259040015","1624259040221"
"1406870248602218497","BTCUSDT","1m","1624258920000","1624258979999","32816.71","32893.87","32897.12","32759.31","940.594","30869212.05121","7742","1044610004","1044617745","519.674","17059030.76999","21/6/2021 07:03:00","21/6/2021 07:03:00","1624258980079","1624258980310"
"1406869995706658819","BTCUSDT","1m","1624258860000","1624258919999","32800.73","32816.71","32861.89","32740.01","1138.553","37357399.44227","10792","1044599212","1044610003","611.432","20062711.22819","21/6/2021 07:02:00","21/6/2021 07:02:00","1624258920017","1624258920015"
"1406869743998087170","BTCUSDT","1m","1624258800000","1624258859999","32741.46","32800.89","32853.21","32625.06","2059.739","67466739.31631","17925","1044581287","1044599211","1172.718","38412600.38685","21/6/2021 07:01:00","21/6/2021 07:01:00","1624258860004","1624258860003"
"1406869493442949122","BTCUSDT","1m","1624258740000","1624258799999","32680","32741.45","32763.61","32644.25","1279.646","41870548.82817","9901","1044571386","1044581286","747.997","24477078.81758","21/6/2021 07:00:00","21/6/2021 07:00:00","1624258800042","1624258800266"
"1406869240899747842","BTCUSDT","1m","1624258680000","1624258739999","32717.36","32680.01","32791.87","32680","1092.284","35750818.86264","10076","1044561310","1044571385","429.802","14070811.37929","21/6/2021 06:59:00","21/6/2021 06:59:00","1624258740008","1624258740055"
"1406868989191139329","BTCUSDT","1m","1624258620000","1624258679999","32785.86","32717.37","32820","32710","1126.469","36906471.36655","10188","1044551122","1044561309","448.181","14684468.09541","21/6/2021 06:58:00","21/6/2021 06:58:00","1624258680007","1624258680042"
"1406868737809760257","BTCUSDT","1m","1624258560000","1624258619999","32865.7","32785.86","32865.7","32760","1164.499","38195044.10846","10825","1044540297","1044551121","488.498","16021239.5844","21/6/2021 06:57:00","21/6/2021 06:57:00","1624258620040","1624258620108"
"1406868486080180225","BTCUSDT","1m","1624258500000","1624258559999","32843.4","32866.8","32920","32843.39","934.663","30732992.66048","7760","1044532537","1044540296","497.812","16369395.0385","21/6/2021 06:56:00","21/6/2021 06:56:00","1624258560050","1624258560092"
"1406868236368134145","BTCUSDT","1m","1624258440000","1624258499999","32857.31","32842.12","32918.95","32826.57","868.927","28562082.83475","8148","1044524389","1044532536","470.896","15479717.55856","21/6/2021 06:55:00","21/6/2021 06:55:00","1624258500090","1624258500556"
"1406867982457516034","BTCUSDT","1m","1624258380000","1624258439999","32860.88","32857.31","32895.35","32760.84","1671.797","54879250.99621","16197","1044508192","1044524388","748.289","24567779.95783","21/6/2021 06:54:00","21/6/2021 06:54:00","1624258440021","1624258440019"
"1406867730744750081","BTCUSDT","1m","1624258320000","1624258379999","32918.68","32860.88","32970.53","32853.66","1836.682","60477490.07309","17028","1044491164","1044508191","862.686","28412316.40234","21/6/2021 06:53:00","21/6/2021 06:53:00","1624258380006","1624258380005"
"1406867479673712641","BTCUSDT","1m","1624258260000","1624258319999","32784","32918.67","32945.23","32784","2846.173","93543147.75878","24314","1044466850","1044491163","1775.855","58367515.87224","21/6/2021 06:52:00","21/6/2021 06:52:00","1624258320031","1624258320147"
"1406867227457630209","BTCUSDT","1m","1624258200000","1624258259999","32567.99","32784","32784","32561.17","1865.865","61000330.52154","16818","1044450032","1044466849","1196.851","39131616.51407","21/6/2021 06:51:00","21/6/2021 06:51:00","1624258260005","1624258260012"
"1406866977087041538","BTCUSDT","1m","1624258140000","1624258199999","32681.86","32568","32749.85","32531.81","2308.794","75350441.53897","15910","1044434122","1044450031","1142.288","37298921.9558","21/6/2021 06:50:00","21/6/2021 06:50:00","1624258200069","1624258200319"
"1406866724489277441","BTCUSDT","1m","1624258080000","1624258139999","32648.38","32681.99","32700","32594.22","1355.118","44254972.00899","12622","1044421500","1044434121","698.451","22813243.22898","21/6/2021 06:49:00","21/6/2021 06:49:00","1624258140032","1624258140095"
"1406866473212755971","BTCUSDT","1m","1624258020000","1624258079999","32741.13","32648.39","32745.02","32510.86","2196.167","71641489.27196","20393","1044401107","1044421499","1044.43","34070215.05685","21/6/2021 06:48:00","21/6/2021 06:48:00","1624258080048","1624258080187"
"1406866220782727170","BTCUSDT","1m","1624257960000","1624258019999","32700.48","32741.13","32840","32646.42","3943.534","129103371.95581","29636","1044371471","1044401106","2057.402","67361021.52012","21/6/2021 06:47:00","21/6/2021 06:47:00","1624258020005","1624258020003"
"1406865969422282753","BTCUSDT","1m","1624257900000","1624257959999","32444.88","32700.33","32716.17","32200","7302.931","236727024.21611","50777","1044320574","1044371470","3739.585","121337684.74025","21/6/2021 06:46:00","21/6/2021 06:46:00","1624257960004","1624257960073"
"1406865726106513410","BTCUSDT","1m","1624257840000","1624257899999","32577.33","32445.34","32720","32300","6794.197","220755891.9184","46450","1044273964","1044320573","2619.628","85197158.22867","21/6/2021 06:45:02","21/6/2021 06:45:02","1624257900003","1624257902063"
"1406865466449772546","BTCUSDT","1m","1624257780000","1624257839999","32837.77","32577.33","32838.37","32570","2873.681","93981735.8702","24488","1044249475","1044273963","992.242","32459003.80129","21/6/2021 06:44:00","21/6/2021 06:44:00","1624257840005","1624257840155"
"1406865214422396931","BTCUSDT","1m","1624257720000","1624257779999","32873.79","32839.21","32966.35","32805.65","1485.451","48827978.59219","12972","1044236503","1044249474","703.838","23140619.26083","21/6/2021 06:43:00","21/6/2021 06:43:00","1624257780031","1624257780068"
"1406864962986455042","BTCUSDT","1m","1624257660000","1624257719999","32979.87","32873.8","32980","32800.01","1962.771","64528372.20465","17995","1044218508","1044236502","861.912","28334640.78903","21/6/2021 06:42:00","21/6/2021 06:42:00","1624257720007","1624257720120"
"1406864711244365825","BTCUSDT","1m","1624257600000","1624257659999","32941.55","32977.14","33080","32920","1740.901","57449263.66664","16229","1044202279","1044218507","936.505","30908466.92701","21/6/2021 06:41:00","21/6/2021 06:41:00","1624257660020","1624257660101"
"1406864459334430721","BTCUSDT","1m","1624257540000","1624257599999","32852.59","32941.55","33049.83","32852.58","2396.431","79002108.23807","23943","1044178336","1044202278","1375.966","45366456.34182","21/6/2021 06:40:00","21/6/2021 06:40:00","1624257600042","1624257600040"
"1406864207558787074","BTCUSDT","1m","1624257480000","1624257539999","32811.24","32852.06","32888","32785.61","1733.543","56927687.3513","16682","1044161654","1044178335","878.324","28846644.96047","21/6/2021 06:39:00","21/6/2021 06:39:00","1624257540004","1624257540012"
"1406863956106031106","BTCUSDT","1m","1624257420000","1624257479999","32576.54","32811.24","32876.91","32560.08","2980.447","97577977.38836","25316","1044136338","1044161653","1784.362","58417562.51123","21/6/2021 06:38:00","21/6/2021 06:38:00","1624257480025","1624257480062"
"1406863704263278593","BTCUSDT","1m","1624257360000","1624257419999","32684.72","32576.54","32809.25","32528.89","3489.066","114019108.10293","29861","1044106472","1044136337","1719.543","56219482.36488","21/6/2021 06:37:00","21/6/2021 06:37:00","1624257420005","1624257420018"
"1406863461148798978","BTCUSDT","1m","1624257300000","1624257359999","32970.01","32683.81","32976.03","32500","5689.553","186107367.2011","42276","1044063977","1044106471","2262.695","74054256.84453","21/6/2021 06:36:02","21/6/2021 06:36:02","1624257360025","1624257362054"
"1406863201143894018","BTCUSDT","1m","1624257240000","1624257299999","33081.67","32970","33119","32970","2383.688","78772066.05534","16813","1044047164","1044063976","1129.932","37354081.38619","21/6/2021 06:35:00","21/6/2021 06:35:00","1624257300004","1624257300065"
"1406862949280169986","BTCUSDT","1m","1624257180000","1624257239999","33008.43","33084.63","33100","32973.56","2293.431","75779316.08241","20082","1044027082","1044047163","1225.814","40507594.96001","21/6/2021 06:34:00","21/6/2021 06:34:00","1624257240007","1624257240016"
"1406862697626124289","BTCUSDT","1m","1624257120000","1624257179999","32882.53","33008","33125.26","32881.77","4137.231","136548269.10623","31788","1043995293","1044027081","2310.556","76264269.17473","21/6/2021 06:33:00","21/6/2021 06:33:00","1624257180008","1624257180017"
"1406862445925904385","BTCUSDT","1m","1624257060000","1624257119999","32900.46","32881.77","32910.28","32550","6671.952","218477308.20813","49702","1043944075","1043995292","2922.563","95786047.73713","21/6/2021 06:32:00","21/6/2021 06:32:00","1624257120007","1624257120007"
"1406862194951335938","BTCUSDT","1m","1624257000000","1624257059999","33259.85","32900.47","33273.44","32800","5962.947","196905845.35069","43353","1043900509","1043944074","2429.556","80293482.22883","21/6/2021 06:31:00","21/6/2021 06:31:00","1624257060007","1624257060169"
"1406861945214087170","BTCUSDT","1m","1624256940000","1624256999999","32989.9","33259.85","33424.05","32830","8084.227","268443339.35867","59801","1043840700","1043900508","4056.959","134799249.35714","21/6/2021 06:30:00","21/6/2021 06:30:00","1624257000627","1624257000628"
"1406861715286536193","BTCUSDT","1m","1624256880000","1624256939999","33750.25","32989.9","33903.11","32751","11549.312","385428716.09021","79571","1043757084","1043840699","3960.883","132411569.39055","21/6/2021 06:29:05","21/6/2021 06:29:05","1624256940002","1624256945809"
"1406861439326535681","BTCUSDT","1m","1624256820000","1624256879999","34241.18","33750.24","34268.99","33727.39","5264.638","178925499.58887","39431","1043717641","1043757083","1658.407","56366804.33217","21/6/2021 06:28:00","21/6/2021 06:28:00","1624256880003","1624256880015"
"1406861187643092994","BTCUSDT","1m","1624256760000","1624256819999","34239.2","34241","34277.01","34212","513.254","17576381.06242","4842","1043712799","1043717640","253.721","8689211.29682","21/6/2021 06:27:00","21/6/2021 06:27:00","1624256820007","1624256820009"
"1406860936521723905","BTCUSDT","1m","1624256700000","1624256759999","34243","34239.19","34283.53","34217.62","762.606","26118880.32723","6924","1043705875","1043712798","353.812","12118898.10006","21/6/2021 06:26:00","21/6/2021 06:26:00","1624256760069","1624256760136"
"1406860685022867457","BTCUSDT","1m","1624256640000","1624256699999","34319.27","34243","34322.67","34243","1022.639","35051147.91513","9162","1043696713","1043705874","340.064","11655269.42285","21/6/2021 06:25:00","21/6/2021 06:25:00","1624256700030","1624256700175"
"1406860433121357825","BTCUSDT","1m","1624256580000","1624256639999","34302.84","34319.26","34365.6","34300","406.717","13961870.89431","4247","1043692466","1043696712","198.274","6806310.71825","21/6/2021 06:24:00","21/6/2021 06:24:00","1624256640078","1624256640116"
"1406860181677064194","BTCUSDT","1m","1624256520000","1624256579999","34383.01","34301.73","34384.28","34300","609.302","20920279.38359","5648","1043686818","1043692465","203.953","7003454.91923","21/6/2021 06:23:00","21/6/2021 06:23:00","1624256580010","1624256580168"
"1406859930337554434","BTCUSDT","1m","1624256460000","1624256519999","34382.09","34383.01","34418.81","34380.77","540.316","18586639.35135","4278","1043682540","1043686817","311.975","10731978.17592","21/6/2021 06:22:00","21/6/2021 06:22:00","1624256520233","1624256520244"
"1406859677802741762","BTCUSDT","1m","1624256400000","1624256459999","34312.55","34380.69","34383","34309.58","790.337","27148120.53746","5736","1043676804","1043682539","505.382","17360488.7712","21/6/2021 06:21:00","21/6/2021 06:21:00","1624256460027","1624256460035"
"1406859426073161730","BTCUSDT","1m","1624256340000","1624256399999","34392.15","34312.55","34420.41","34308","1598.6","54937118.58215","12159","1043664645","1043676803","552.731","19001034.35663","21/6/2021 06:20:00","21/6/2021 06:20:00","1624256400016","1624256400018"
"1406859174750466049","BTCUSDT","1m","1624256280000","1624256339999","34505.79","34392.14","34505.79","34386.6","1016.569","35014669.54908","6488","1043658157","1043664644","225.994","7785435.2794","21/6/2021 06:19:00","21/6/2021 06:19:00","1624256340034","1624256340098"
"1406858922798624770","BTCUSDT","1m","1624256220000","1624256279999","34498.69","34505.78","34526.68","34459.62","723.695","24957984.05953","5163","1043652994","1043658156","316.982","10933965.90658","21/6/2021 06:18:00","21/6/2021 06:18:00","1624256280026","1624256280028"
"1406858671127801858","BTCUSDT","1m","1624256160000","1624256219999","34491.21","34498.68","34509.77","34483.49","299.26","10323119.74887","2496","1043650498","1043652993","121.791","4201310.89992","21/6/2021 06:17:00","21/6/2021 06:17:00","1624256220024","1624256220024"
"1406858419477950466","BTCUSDT","1m","1624256100000","1624256159999","34483.36","34491.2","34520","34483.35","360.507","12438921.20367","3226","1043647272","1043650497","186.834","6446629.78928","21/6/2021 06:16:00","21/6/2021 06:16:00","1624256160024","1624256160026"
"1406858169090584577","BTCUSDT","1m","1624256040000","1624256099999","34464.01","34483.35","34512.85","34451","735.273","25356131.35804","4414","1043642858","1043647271","446.045","15384431.8068","21/6/2021 06:15:00","21/6/2021 06:15:00","1624256100096","1624256100331"
"1406857917038116865","BTCUSDT","1m","1624255980000","1624256039999","34483.24","34464.01","34504.79","34464","423.566","14607063.8928","3096","1043639762","1043642857","168.033","5795185.1438","21/6/2021 06:14:00","21/6/2021 06:14:00","1624256040042","1624256040235"
"1406857664566145025","BTCUSDT","1m","1624255920000","1624255979999","34495.47","34483.24","34513.01","34470.14","511.552","17641826.89814","3896","1043635866","1043639761","262.666","9058952.88708","21/6/2021 06:13:00","21/6/2021 06:13:00","1624255980038","1624255980042"
"1406857413260263425","BTCUSDT","1m","1624255860000","1624255919999","34494.54","34495.46","34523.51","34473.83","762.868","26315598.0513","5288","1043630578","1043635865","342.58","11818733.03635","21/6/2021 06:12:00","21/6/2021 06:12:00","1624255920071","1624255920126"
"1406857161241313282","BTCUSDT","1m","1624255800000","1624255859999","34565.4","34494.54","34565.47","34494.14","665.327","22971247.41054","4779","1043625799","1043630577","162.978","5627442.44859","21/6/2021 06:11:00","21/6/2021 06:11:00","1624255860032","1624255860039"
"1406856910082158594","BTCUSDT","1m","1624255740000","1624255799999","34543.35","34565.4","34572","34538","593.108","20495893.7794","4922","1043620877","1043625798","378.509","13080588.25252","21/6/2021 06:10:00","21/6/2021 06:10:00","1624255800067","1624255800159"
"1406856657908056066","BTCUSDT","1m","1624255680000","1624255739999","34533.01","34543.35","34555","34530.29","414.92","14331638.96998","3660","1043617217","1043620876","249.098","8604433.11862","21/6/2021 06:09:00","21/6/2021 06:09:00","1624255740026","1624255740035"
"1406856406690217986","BTCUSDT","1m","1624255620000","1624255679999","34547.75","34533.01","34549.46","34530","487.843","16849938.92807","4306","1043612911","1043617216","217.918","7526973.16935","21/6/2021 06:08:00","21/6/2021 06:08:00","1624255680066","1624255680140"
